Año,Trimestre,Provincia,0-10 Mbps,+10-25 Mbps,+25-50 Mbps,+50-100 Mbps,+100-250 Mbps,+250-500 Mbps,+500-1000 Mbps,+1000-5000 Mbps,+5000 Mbps,Otras_Velocidades,Mbps (Media de bajada),Accesos por cada 100 hab,Accesos por cada 100 hogares,ADSL,Cablemodem,Fibra óptica,Wireless,Otras_Tecnologias,Total_Tecnologias
2018,1,Entre Ríos,144558.0,46972.0,3893.0,406.0,1019.0,0.0,0.0,0.0,0.0,0.0,9.875239366998759,14.555673456325385,48.68120241785722,106998.0,75751.0,3789.0,10776.0,80.0,197394.0
2018,1,Formosa,20122.0,10605.0,1541.0,34.0,18.0,0.0,0.0,0.0,0.0,0.0,11.056815367469506,5.4480098282582645,21.404310259211442,23556.0,7095.0,17.0,1603.0,57.0,32328.0
2018,1,Jujuy,40415.0,3925.0,49.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.741185879384532,5.912829505826147,23.121260875677535,33856.0,10456.0,23.0,28.0,43.0,44406.0
2018,1,La Pampa,77084.0,1689.0,96.0,3.0,0.0,0.0,0.0,0.0,0.0,3503.0,3.995131352064104,23.64124866231016,71.75163692275797,10807.0,51389.0,8386.0,10556.0,1926.0,83064.0
2018,1,La Rioja,46391.0,5831.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.890820604111634,13.694770063119927,51.44351011244806,16960.0,34984.0,13.0,253.0,35.0,52245.0
2018,1,Mendoza,166782.0,271.0,80.0,6.0,0.0,0.0,0.0,0.0,0.0,33788.0,5.881626969169374,10.345843091967911,37.07215110240331,152931.0,36872.0,3086.0,6206.0,1852.0,200947.0
2018,1,Misiones,63859.0,35990.0,3317.0,357.0,19.0,0.0,0.0,0.0,0.0,0.0,12.082189465143012,8.432278416607307,30.95673588446963,56311.0,46880.0,328.0,5.0,56.0,103580.0
2018,1,Neuquén,64542.0,38516.0,6589.0,994.0,0.0,0.0,0.0,0.0,0.0,6105.0,11.96045995607415,18.31283869735193,61.517390351563726,46714.0,55072.0,1000.0,12404.0,2713.0,117903.0
2018,1,Río Negro,81166.0,22874.0,2798.0,426.0,0.0,0.0,0.0,0.0,0.0,3975.0,8.976243194361576,15.323567091543692,49.816861312232405,68769.0,31712.0,1251.0,4259.0,5128.0,111119.0
2018,1,Salta,97997.0,35588.0,400.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,9.1894409821995,9.633845443846392,39.775591632918804,79936.0,51534.0,118.0,204.0,1391.0,133183.0
2018,1,San Juan,58169.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5068.0,5.850581035549749,8.306800710570991,32.60917745169287,54080.0,5068.0,826.0,2246.0,1048.0,63268.0
2018,1,San Luis,12089.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,9284.0,5.89436270457927,4.335615022675048,15.14879034827491,11104.0,7594.0,368.0,16.0,2314.0,21396.0
2018,1,Santa Cruz,29401.0,100.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4267.0,5.1892899508557875,9.98473486255572,33.55275989857616,18615.0,4474.0,1799.0,6734.0,2783.0,34405.0
2018,1,Santa Fe,405582.0,225025.0,20455.0,3306.0,2504.0,0.0,0.0,0.0,0.0,23181.0,11.173305005746002,19.584682368757406,62.28199844300957,341997.0,300421.0,10674.0,11636.0,15298.0,680026.0
2018,1,Santiago Del Estero,63163.0,3465.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,17589.0,6.248210722163038,8.683504190530646,34.9882694482421,26788.0,54594.0,23.0,1432.0,81.0,82918.0
2018,1,Tierra Del Fuego,34302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,5.768082036032884,19.33152333431171,65.19963702359347,19372.0,9663.0,531.0,1.0,2047.0,31614.0
2018,1,Tucumán,131974.0,26405.0,1218.0,0.0,7082.0,0.0,0.0,0.0,0.0,1305.0,9.355631684806106,10.200177350055142,41.176009388866156,158611.0,8921.0,107.0,368.0,50.0,168057.0
2017,4,Buenos Aires,1874750.0,866238.0,308150.0,24790.0,222.0,0.0,0.0,0.0,0.0,114182.0,12.9720825438982,18.61464924835486,57.609615290258205,1241172.0,1718013.0,131181.0,60082.0,31448.0,3181896.0
2017,4,Capital Federal,832783.0,575139.0,153916.0,19801.0,2599.0,0.0,0.0,0.0,0.0,0.0,15.20221886916041,51.6167209151056,122.89742418734991,571363.0,961688.0,36277.0,3119.0,9877.0,1582324.0
2017,4,Catamarca,24435.0,2927.0,43.0,0.0,2.0,0.0,0.0,0.0,0.0,2151.0,7.78415435139573,7.280600419229377,28.620950093924897,27083.0,263.0,11.0,1.0,2200.0,29558.0
2017,4,Chaco,64734.0,26769.0,3614.0,259.0,60.0,0.0,0.0,0.0,0.0,1035.0,11.702868121959403,8.234501979468078,30.808158111236537,55035.0,39690.0,389.0,380.0,1121.0,96615.0
2017,4,Chubut,93411.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.408238076890145,15.77581593080522,51.46309626749354,56378.0,15097.0,1187.0,14070.0,6708.0,93440.0
2017,4,Córdoba,409431.0,253996.0,23837.0,2579.0,2339.0,0.0,0.0,0.0,0.0,8429.0,11.63658470115664,19.390857786793124,63.33262565207773,349710.0,324709.0,12778.0,12043.0,10739.0,709979.0
2017,4,Corrientes,69997.0,20906.0,2640.0,216.0,12.0,0.0,0.0,0.0,0.0,0.0,10.384400430891967,8.562263620309615,32.51511831118755,56786.0,34722.0,894.0,1334.0,35.0,93771.0
2017,4,Entre Ríos,151418.0,37714.0,3387.0,320.0,660.0,0.0,0.0,0.0,0.0,0.0,9.295960619999066,14.317635180183578,47.885245293746834,107764.0,73692.0,1894.0,10267.0,86.0,193703.0
2017,4,Formosa,23258.0,7393.0,1360.0,31.0,13.0,0.0,0.0,0.0,0.0,0.0,10.114170463766307,5.414060072151437,21.270976689249718,23410.0,6973.0,19.0,1603.0,51.0,32056.0
2017,4,Jujuy,39996.0,3507.0,44.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.638821273566491,5.81583543877829,22.742083716267025,33844.0,9626.0,20.0,28.0,34.0,43552.0
2017,4,La Pampa,76319.0,1182.0,79.0,3.0,0.0,0.0,0.0,0.0,0.0,3503.0,3.9758194449815036,23.409929773918797,71.04976106378558,10808.0,50495.0,8272.0,10569.0,1927.0,82071.0
2017,4,La Rioja,46357.0,5813.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.877588849506658,13.727965660359493,51.56847440546175,16912.0,34984.0,14.0,253.0,31.0,52194.0
2017,4,Mendoza,179766.0,298.0,84.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.71002586675844,9.300280994440511,33.32562553415048,152896.0,16114.0,3015.0,6206.0,1920.0,180151.0
2017,4,Misiones,69807.0,30847.0,2990.0,233.0,18.0,0.0,0.0,0.0,0.0,0.0,11.324123723249613,8.482789477895514,31.14218485379854,56271.0,47470.0,95.0,5.0,54.0,103895.0
2017,4,Neuquén,73129.0,30108.0,5821.0,680.0,0.0,0.0,0.0,0.0,0.0,6105.0,10.719151524540269,18.2308851652642,61.24232317785096,46739.0,54119.0,1017.0,12404.0,2692.0,116971.0
2017,4,Río Negro,87570.0,15856.0,2288.0,245.0,0.0,0.0,0.0,0.0,0.0,3719.0,8.045522324672751,15.187813662722721,49.37562976824529,68690.0,30451.0,1250.0,4259.0,5114.0,109764.0
2017,4,Salta,111037.0,22197.0,404.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,8.451742767775633,9.638816535753657,39.79624247145896,80705.0,50446.0,127.0,158.0,1376.0,132812.0
2017,4,San Juan,58618.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.832260073010133,7.718528602820455,30.29992919128174,54079.0,451.0,812.0,2246.0,1036.0,58624.0
2017,4,San Luis,12990.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1902.0,5.732208801354054,3.0299272402737993,10.586731069754228,11104.0,1119.0,335.0,17.0,2329.0,14904.0
2017,4,Santa Cruz,29874.0,100.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.206584828874508,8.603821648608145,28.912492882806827,18614.0,1668.0,582.0,4638.0,3950.0,29452.0
2017,4,Santa Fe,456178.0,178427.0,19098.0,2540.0,1602.0,0.0,0.0,0.0,0.0,14119.0,10.297494601847182,19.405680474329014,61.7127712196729,341680.0,293831.0,10602.0,10965.0,15382.0,672460.0
2017,4,Santiago Del Estero,65449.0,3375.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.165600214985038,7.228687949666727,29.126386109501063,27313.0,40407.0,19.0,1025.0,80.0,68844.0
2017,4,Tierra Del Fuego,31652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.203225704536838,17.758493353028065,59.89413596263622,19372.0,6906.0,530.0,1.0,2045.0,28854.0
2017,4,Tucumán,132260.0,24318.0,1303.0,0.0,4367.0,0.0,0.0,0.0,0.0,0.0,9.106021307187058,9.883286960651205,39.8968735176797,156583.0,5223.0,105.0,102.0,319.0,162332.0
